,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
22101,150,4,1,0.04,0,0,0,1,0,0,1,0,0
22102,39,1,192,7.08,142,0,1,0,0,0,0,1,0
22103,50,1,4,0.15,0,0,1,0,0,0,0,1,0
22104,70,1,1,0.04,0,0,1,0,0,0,0,1,0
22105,80,2,5,0.3,179,0,0,0,1,0,0,1,0
22106,331,4,93,3.53,191,0,0,1,0,0,1,0,0
22107,225,15,4,0.15,0,0,1,0,0,0,0,1,0
22108,149,15,16,0.61,69,0,0,1,0,0,0,1,0
22109,39,2,121,4.48,62,1,0,0,0,0,0,1,0
22110,120,1,25,1.01,348,0,0,0,1,0,0,1,0
22111,110,3,0,0.0,0,0,1,0,0,0,0,1,0
22112,63,2,43,1.63,320,0,1,0,0,0,1,0,0
22113,97,5,11,0.54,42,0,1,0,0,0,1,0,0
22114,65,3,61,2.29,177,0,1,0,0,0,0,1,0
22115,25,2,57,2.15,225,0,1,0,0,0,0,0,1
22116,143,30,3,0.24,147,0,0,0,1,0,1,0,0
22117,89,1,79,2.97,179,0,1,0,0,0,0,1,0
22118,158,4,50,1.88,298,0,1,0,0,0,1,0,0
22119,135,2,11,0.42,0,0,0,1,0,0,1,0,0
22120,250,3,6,0.26,0,0,0,1,0,0,1,0,0
22121,127,6,96,3.58,186,0,0,1,0,0,0,1,0
22122,175,28,64,2.44,210,0,0,1,0,0,1,0,0
22123,115,7,58,2.16,274,0,0,1,0,0,0,1,0
22124,169,3,32,1.22,32,0,1,0,0,0,1,0,0
22125,115,3,48,1.83,0,0,0,1,0,0,0,1,0
22126,90,1,2,0.08,365,0,1,0,0,0,0,1,0
22127,70,1,13,1.74,177,0,0,0,1,0,0,1,0
22128,115,1,2,0.11,60,0,0,1,0,0,0,1,0
22129,100,3,6,0.23,0,0,0,1,0,0,0,1,0
22130,50,3,74,2.75,293,0,1,0,0,0,0,1,0
22131,220,10,7,0.29,239,0,0,1,0,0,1,0,0
22132,45,5,30,1.13,0,0,0,1,0,0,0,1,0
22133,203,3,13,0.5,2,0,0,1,0,0,1,0,0
22134,180,2,86,3.27,131,0,0,1,0,0,1,0,0
22135,75,1,4,0.15,89,0,0,1,0,0,0,1,0
22136,299,3,75,2.77,154,0,0,1,0,0,1,0,0
22137,40,1,1,0.04,0,1,0,0,0,0,0,1,0
22138,42,2,0,0.0,0,0,1,0,0,0,0,1,0
22139,130,2,89,3.48,96,0,1,0,0,0,1,0,0
22140,190,10,5,0.19,0,0,0,1,0,0,1,0,0
22141,100,30,1,0.04,365,0,0,1,0,0,1,0,0
22142,58,2,6,0.24,0,0,1,0,0,0,0,1,0
22143,70,1,154,5.68,70,0,0,0,1,0,0,1,0
22144,150,2,1,0.06,0,0,1,0,0,0,1,0,0
22145,55,1,0,0.0,107,1,0,0,0,0,0,1,0
22146,200,2,38,1.47,53,0,0,1,0,0,1,0,0
22147,250,2,48,1.83,27,0,1,0,0,0,1,0,0
22148,150,2,14,0.55,0,0,1,0,0,0,1,0,0
22149,125,30,10,0.42,308,0,0,1,0,0,1,0,0
22150,70,1,125,4.62,85,0,0,0,1,0,0,1,0
22151,49,3,5,0.3,27,0,1,0,0,0,0,1,0
22152,40,2,77,2.86,59,0,1,0,0,0,0,1,0
22153,40,1,75,2.77,176,0,0,0,1,0,0,1,0
22154,120,4,27,1.03,84,0,0,1,0,0,1,0,0
22155,48,15,3,0.11,163,0,1,0,0,0,0,1,0
22156,110,1,8,0.3,0,0,0,1,0,0,0,1,0
22157,119,3,8,0.3,57,0,0,1,0,0,0,1,0
22158,60,1,21,0.8,173,0,0,1,0,0,0,1,0
22159,35,1,16,0.59,91,0,1,0,0,0,0,1,0
22160,110,2,26,0.98,0,0,0,1,0,0,1,0,0
22161,69,5,0,0.0,277,0,1,0,0,0,0,1,0
22162,200,2,0,0.0,89,0,1,0,0,0,0,1,0
22163,50,3,61,2.32,160,0,1,0,0,0,0,1,0
22164,110,6,46,1.74,0,0,1,0,0,0,1,0,0
22165,180,2,122,4.54,311,0,0,1,0,0,1,0,0
22166,75,10,6,0.29,358,0,0,0,1,0,0,1,0
22167,105,4,9,0.35,364,0,0,0,1,0,1,0,0
22168,105,4,15,0.59,339,0,0,0,1,0,1,0,0
22169,300,5,17,0.64,45,0,0,1,0,0,1,0,0
22170,59,5,60,2.36,60,0,1,0,0,0,0,1,0
22171,92,4,65,2.79,249,0,0,0,1,0,1,0,0
22172,100,1,67,2.49,365,0,0,0,1,0,0,1,0
22173,35,2,0,0.0,0,0,1,0,0,0,0,1,0
22174,99,10,20,0.74,49,0,0,1,0,0,0,1,0
22175,45,1,35,1.38,365,0,1,0,0,0,0,1,0
22176,255,2,57,2.14,12,0,0,1,0,0,1,0,0
22177,40,1,34,1.34,365,0,1,0,0,0,0,1,0
22178,42,7,0,0.0,0,0,1,0,0,0,0,1,0
22179,240,30,0,0.0,200,0,0,1,0,0,1,0,0
22180,135,3,9,0.34,14,0,0,1,0,0,0,1,0
22181,150,4,39,1.48,89,0,0,1,0,0,0,1,0
22182,100,2,2,0.08,0,0,0,0,0,1,1,0,0
22183,110,2,76,2.85,361,0,1,0,0,0,1,0,0
22184,185,3,82,3.09,240,0,1,0,0,0,1,0,0
22185,147,1,35,1.32,0,0,0,1,0,0,1,0,0
22186,65,4,4,0.15,0,0,1,0,0,0,0,1,0
22187,200,5,17,0.78,0,0,0,1,0,0,1,0,0
22188,950,4,17,0.67,356,0,1,0,0,0,1,0,0
22189,275,7,0,0.0,0,0,1,0,0,0,1,0,0
22190,200,5,11,0.44,83,0,1,0,0,0,0,1,0
22191,100,4,3,0.12,0,0,0,1,0,0,1,0,0
22192,350,2,0,0.0,0,0,0,1,0,0,1,0,0
22193,300,2,14,0.55,80,0,0,1,0,0,1,0,0
22194,45,2,28,1.05,55,0,0,0,1,0,0,1,0
22195,160,1,102,3.77,76,0,0,0,1,0,1,0,0
22196,60,1,0,0.0,0,0,1,0,0,0,0,0,1
22197,40,2,7,0.26,168,0,1,0,0,0,0,1,0
22198,250,5,3,0.11,0,0,0,1,0,0,1,0,0
22199,74,2,21,1.15,0,0,0,0,1,0,1,0,0
22200,100,2,5,0.19,0,0,1,0,0,0,1,0,0
22201,95,3,64,2.52,64,0,1,0,0,0,1,0,0
22202,69,2,4,0.9,89,0,0,0,1,0,0,1,0
22203,180,2,63,2.37,274,0,1,0,0,0,1,0,0
22204,50,2,0,0.0,0,0,0,1,0,0,0,1,0
22205,160,3,9,0.34,0,0,0,1,0,0,1,0,0
22206,139,4,2,0.08,0,0,1,0,0,0,1,0,0
22207,19,2,67,2.53,180,0,1,0,0,0,0,0,1
22208,380,3,12,0.86,334,0,0,1,0,0,1,0,0
22209,135,1,45,1.68,0,0,0,1,0,0,1,0,0
22210,99,3,6,0.99,18,0,1,0,0,0,1,0,0
22211,175,3,0,0.0,0,0,0,1,0,0,1,0,0
22212,169,4,69,2.71,82,0,1,0,0,0,1,0,0
22213,56,3,0,0.0,0,0,0,0,1,0,0,1,0
22214,200,4,2,0.08,0,0,0,1,0,0,1,0,0
22215,165,2,74,2.81,121,0,0,1,0,0,1,0,0
22216,249,8,54,2.01,364,0,0,1,0,0,1,0,0
22217,49,5,1,0.04,179,0,0,0,1,0,0,1,0
22218,115,3,3,0.12,0,0,1,0,0,0,1,0,0
22219,45,3,1,0.04,0,0,1,0,0,0,1,0,0
22220,400,4,10,0.38,178,0,0,1,0,0,1,0,0
22221,65,1,43,1.62,333,0,0,0,1,0,0,1,0
22222,39,3,2,0.09,84,0,1,0,0,0,0,1,0
22223,80,2,1,0.19,365,0,0,1,0,0,0,1,0
22224,100,1,14,0.52,365,0,0,0,1,0,0,1,0
22225,85,3,82,3.11,43,0,0,1,0,0,0,1,0
22226,150,1,10,1.65,0,0,0,1,0,0,0,1,0
22227,75,8,0,0.0,0,0,0,1,0,0,0,1,0
22228,100,4,4,0.16,1,0,0,0,1,0,1,0,0
22229,180,3,25,0.98,4,0,0,1,0,0,1,0,0
22230,75,2,14,0.91,77,0,0,1,0,0,0,1,0
22231,99,3,12,0.65,0,0,1,0,0,0,0,1,0
22232,65,1,6,0.26,179,0,0,0,1,0,0,0,1
22233,70,2,34,1.34,90,0,1,0,0,0,0,1,0
22234,150,1,2,0.08,0,0,0,1,0,0,0,1,0
22235,46,3,22,0.94,32,0,1,0,0,0,0,1,0
22236,150,1,3,0.7,3,0,0,1,0,0,0,1,0
22237,65,2,8,1.46,0,0,1,0,0,0,0,1,0
22238,350,1,5,0.19,363,0,0,1,0,0,1,0,0
22239,225,3,78,2.93,309,0,0,0,1,0,1,0,0
22240,45,1,136,5.07,193,0,1,0,0,0,0,1,0
22241,50,3,0,0.0,0,0,1,0,0,0,0,1,0
22242,155,2,100,3.91,51,0,1,0,0,0,1,0,0
22243,149,14,7,0.28,3,0,1,0,0,0,1,0,0
22244,60,2,5,0.19,0,0,1,0,0,0,0,1,0
22245,42,7,3,0.12,127,0,0,1,0,0,0,1,0
22246,500,3,103,3.82,195,0,0,1,0,0,1,0,0
22247,215,2,22,0.86,360,0,0,1,0,0,0,1,0
22248,130,4,3,0.12,108,0,1,0,0,0,1,0,0
22249,44,14,37,1.45,88,0,1,0,0,0,0,1,0
22250,250,30,2,0.18,336,0,0,1,0,0,1,0,0
22251,180,3,33,1.27,20,0,1,0,0,0,1,0,0
22252,45,30,4,0.15,0,0,1,0,0,0,0,1,0
22253,78,2,37,1.39,348,0,0,1,0,0,0,1,0
22254,80,8,4,0.16,0,0,0,1,0,0,1,0,0
22255,400,1,128,4.81,133,0,0,1,0,0,1,0,0
22256,200,5,0,0.0,0,0,0,1,0,0,1,0,0
22257,35,1,4,0.15,0,0,0,1,0,0,0,1,0
22258,52,1,0,0.0,0,0,0,0,1,0,0,1,0
22259,150,3,0,0.0,364,0,1,0,0,0,1,0,0
22260,33,14,1,0.04,0,0,1,0,0,0,0,1,0
22261,129,2,1,0.04,0,0,0,1,0,0,1,0,0
22262,49,1,17,0.64,0,0,0,0,0,1,0,1,0
22263,150,4,69,3.4,238,0,0,1,0,0,1,0,0
22264,150,2,50,1.88,358,0,0,0,1,0,1,0,0
22265,41,7,9,0.34,0,0,1,0,0,0,0,1,0
22266,76,30,4,0.16,0,0,0,1,0,0,0,1,0
22267,130,2,8,0.34,343,0,1,0,0,0,1,0,0
22268,167,3,3,0.11,0,0,0,1,0,0,1,0,0
22269,95,4,20,0.75,0,0,0,0,1,0,1,0,0
22270,35,1,121,4.53,185,0,1,0,0,0,0,1,0
22271,90,1,10,0.39,0,0,1,0,0,0,1,0,0
22272,99,1,6,0.23,365,0,0,1,0,0,0,0,1
22273,150,2,70,2.66,173,0,0,1,0,0,1,0,0
22274,65,20,1,1.0,0,0,0,1,0,0,0,1,0
22275,150,10,3,0.11,0,0,1,0,0,0,1,0,0
22276,76,3,9,0.35,0,0,0,0,1,0,1,0,0
22277,215,2,24,1.15,360,0,0,1,0,0,1,0,0
22278,35,3,0,0.0,0,0,1,0,0,0,0,1,0
22279,135,1,60,2.28,100,0,0,1,0,0,1,0,0
22280,110,60,6,0.23,0,0,0,0,1,0,1,0,0
22281,120,1,107,4.01,177,0,0,1,0,0,1,0,0
22282,223,30,0,0.0,364,0,0,1,0,0,1,0,0
22283,300,7,0,0.0,0,0,1,0,0,0,1,0,0
22284,120,1,87,3.24,150,0,0,1,0,0,1,0,0
22285,120,1,96,3.61,283,0,0,1,0,0,1,0,0
22286,115,31,2,0.24,115,0,0,1,0,0,1,0,0
22287,125,1,0,0.0,0,0,0,1,0,0,1,0,0
22288,225,5,0,0.0,0,0,1,0,0,0,1,0,0
22289,100,2,50,1.88,180,0,1,0,0,0,1,0,0
22290,70,1,16,0.71,89,0,1,0,0,0,0,1,0
22291,265,2,10,0.58,0,0,0,1,0,0,1,0,0
22292,110,3,2,0.08,0,0,0,1,0,0,1,0,0
22293,70,2,85,3.5,36,0,1,0,0,0,0,1,0
22294,220,5,1,0.04,0,0,1,0,0,0,1,0,0
22295,80,3,6,0.31,0,0,1,0,0,0,1,0,0
22296,55,3,12,0.45,0,0,0,1,0,0,0,1,0
22297,50,1,0,0.0,102,0,0,1,0,0,0,0,1
22298,110,30,3,0.11,83,0,0,1,0,0,1,0,0
22299,265,2,90,3.38,315,0,0,1,0,0,1,0,0
22300,228,4,10,0.38,134,0,0,1,0,0,1,0,0
22301,50,1,2,0.07,0,0,1,0,0,0,0,1,0
22302,280,2,33,1.84,109,0,0,1,0,0,1,0,0
22303,75,3,9,0.34,0,0,0,0,1,0,0,1,0
22304,120,5,1,1.0,19,0,1,0,0,0,1,0,0
22305,110,90,0,0.0,89,0,0,1,0,0,1,0,0
22306,250,2,2,0.08,0,0,0,1,0,0,1,0,0
22307,350,4,0,0.0,0,0,0,1,0,0,0,1,0
22308,70,4,1,1.0,21,0,0,0,1,0,0,1,0
22309,135,2,102,3.86,79,0,0,1,0,0,1,0,0
22310,110,10,2,0.09,0,0,0,1,0,0,1,0,0
22311,90,2,2,0.08,0,0,1,0,0,0,0,1,0
22312,22,1,9,0.87,178,0,1,0,0,0,0,0,1
22313,899,2,2,0.08,365,0,0,1,0,0,0,1,0
22314,40,5,4,0.3,0,0,0,1,0,0,0,1,0
22315,65,2,1,0.04,89,0,1,0,0,0,0,1,0
22316,70,2,46,1.73,75,0,1,0,0,0,1,0,0
22317,340,3,10,0.4,29,0,1,0,0,0,1,0,0
22318,75,2,12,0.82,10,0,1,0,0,0,1,0,0
22319,150,2,7,0.27,90,0,0,0,1,0,1,0,0
22320,90,1,6,0.23,0,0,0,1,0,0,0,1,0
22321,105,12,0,0.0,0,0,0,0,1,0,0,1,0
22322,41,3,67,2.59,65,0,1,0,0,0,0,1,0
22323,95,2,50,1.9,118,0,0,0,1,0,0,1,0
22324,155,21,9,0.34,0,0,0,1,0,0,1,0,0
22325,40,4,17,0.64,0,0,1,0,0,0,0,0,1
22326,47,2,4,2.61,0,0,1,0,0,0,0,1,0
22327,190,30,0,0.0,179,0,0,1,0,0,1,0,0
22328,700,7,5,0.76,364,0,0,1,0,0,1,0,0
22329,109,1,3,0.26,0,0,0,1,0,0,0,1,0
22330,215,2,25,0.98,277,0,0,1,0,0,1,0,0
22331,215,2,13,0.51,360,0,0,1,0,0,1,0,0
22332,400,30,1,0.06,365,0,0,1,0,0,1,0,0
22333,35,5,9,0.48,0,0,1,0,0,0,0,1,0
22334,250,3,24,0.94,77,0,1,0,0,0,1,0,0
22335,149,2,8,0.3,0,0,0,1,0,0,1,0,0
22336,101,14,9,0.34,0,0,0,0,1,0,1,0,0
22337,150,3,1,0.04,0,0,0,1,0,0,1,0,0
22338,135,3,3,0.12,0,0,0,1,0,0,1,0,0
22339,220,4,0,0.0,0,0,0,1,0,0,1,0,0
22340,80,4,19,0.72,0,0,0,1,0,0,0,1,0
22341,84,4,69,2.72,201,0,1,0,0,0,1,0,0
22342,90,2,3,1.27,90,0,0,0,1,0,1,0,0
22343,63,14,2,0.15,32,0,1,0,0,0,1,0,0
22344,100,2,2,0.12,0,0,0,1,0,0,0,1,0
22345,50,1,23,0.89,364,0,1,0,0,0,0,0,1
22346,200,30,4,0.16,179,0,0,1,0,0,1,0,0
22347,85,2,24,1.08,365,0,0,0,1,0,1,0,0
22348,65,1,125,4.91,5,0,1,0,0,0,0,1,0
22349,60,3,1,0.04,0,0,1,0,0,0,0,1,0
22350,170,2,2,0.08,64,0,1,0,0,0,1,0,0
22351,60,3,5,0.19,0,0,1,0,0,0,0,1,0
22352,170,2,180,7.01,21,0,1,0,0,0,1,0,0
22353,75,1,3,0.11,0,0,1,0,0,0,1,0,0
22354,225,2,46,1.73,193,0,0,1,0,0,1,0,0
22355,75,10,0,0.0,0,0,1,0,0,0,0,1,0
22356,130,2,3,0.12,0,0,0,1,0,0,1,0,0
22357,69,30,3,0.12,0,0,0,1,0,0,0,1,0
22358,70,1,59,2.32,301,0,0,1,0,0,0,1,0
22359,65,13,0,0.0,364,0,1,0,0,0,0,1,0
22360,88,7,3,0.12,0,0,0,1,0,0,0,1,0
22361,200,2,3,0.11,89,0,0,1,0,0,0,1,0
22362,56,3,4,0.15,42,0,1,0,0,0,1,0,0
22363,60,1,0,0.0,0,0,1,0,0,0,0,1,0
22364,100,2,33,1.3,81,0,0,1,0,0,1,0,0
22365,145,5,2,0.11,166,0,1,0,0,0,1,0,0
22366,190,2,19,0.72,0,0,0,1,0,0,1,0,0
22367,273,1,0,0.0,163,0,1,0,0,0,1,0,0
22368,83,2,63,2.48,86,0,0,0,1,0,1,0,0
22369,65,1,27,1.02,299,0,0,1,0,0,0,1,0
22370,75,3,3,0.14,0,0,1,0,0,0,0,1,0
22371,25,3,2,0.08,57,0,1,0,0,0,0,0,1
22372,145,2,4,0.16,0,0,1,0,0,0,1,0,0
22373,25,3,21,0.8,42,0,1,0,0,0,0,0,1
22374,75,1,2,0.48,365,1,0,0,0,0,0,1,0
22375,200,2,3,0.11,32,0,1,0,0,0,0,1,0
22376,86,4,2,0.08,0,0,1,0,0,0,1,0,0
22377,160,2,25,1.19,305,0,0,1,0,0,1,0,0
22378,59,3,6,0.32,0,0,1,0,0,0,0,1,0
22379,140,2,8,0.3,365,1,0,0,0,0,1,0,0
22380,280,5,1,0.04,0,0,0,1,0,0,1,0,0
22381,89,10,12,0.62,0,0,0,1,0,0,1,0,0
22382,55,3,0,0.0,0,0,1,0,0,0,0,1,0
22383,40,1,10,0.72,0,0,0,1,0,0,0,1,0
22384,125,3,21,0.8,0,0,0,1,0,0,1,0,0
22385,100,5,8,0.36,0,0,1,0,0,0,1,0,0
22386,75,4,5,0.2,0,0,1,0,0,0,1,0,0
22387,100,2,1,0.04,87,0,1,0,0,0,1,0,0
22388,95,4,1,0.04,0,0,0,1,0,0,0,1,0
22389,60,10,7,0.4,365,0,1,0,0,0,0,1,0
22390,599,2,3,0.76,67,0,0,1,0,0,1,0,0
22391,44,4,8,0.32,0,0,0,0,1,0,0,1,0
22392,80,8,3,0.12,60,0,0,1,0,0,0,1,0
22393,400,30,1,0.06,365,0,0,1,0,0,1,0,0
22394,65,5,7,0.33,0,0,0,1,0,0,0,1,0
22395,98,2,23,1.0,144,0,1,0,0,0,1,0,0
22396,55,30,0,0.0,365,0,0,0,1,0,0,1,0
22397,55,4,7,0.28,365,0,0,0,1,0,0,1,0
22398,131,2,15,0.59,0,0,0,1,0,0,0,1,0
22399,65,1,45,1.72,90,0,0,0,1,0,0,1,0
22400,69,7,0,0.0,0,0,0,0,1,0,0,1,0
22401,70,10,17,0.75,0,0,1,0,0,0,0,1,0
22402,35,3,2,0.08,0,0,1,0,0,0,0,1,0
22403,200,31,2,0.3,365,0,1,0,0,0,1,0,0
22404,125,3,1,0.04,180,0,1,0,0,0,0,1,0
22405,34,4,51,2.04,280,0,0,0,0,1,0,1,0
22406,100,2,45,1.78,89,0,0,0,1,0,1,0,0
22407,100,3,25,1.2,87,0,1,0,0,0,0,1,0
22408,120,1,9,0.34,0,0,0,1,0,0,1,0,0
22409,399,3,0,0.0,85,0,0,1,0,0,1,0,0
22410,125,5,4,0.18,82,0,1,0,0,0,1,0,0
22411,37,30,8,0.32,365,0,0,0,1,0,0,1,0
22412,34,2,80,3.23,74,0,1,0,0,0,0,1,0
22413,185,30,1,0.06,171,0,0,1,0,0,1,0,0
22414,150,2,13,0.5,0,0,1,0,0,0,1,0,0
22415,48,1,50,1.91,90,0,0,0,1,0,0,1,0
22416,160,10,1,0.12,89,0,1,0,0,0,1,0,0
22417,62,1,8,0.36,180,0,1,0,0,0,0,1,0
22418,85,4,10,0.45,30,0,0,1,0,0,0,1,0
22419,68,1,31,1.35,338,0,1,0,0,0,0,1,0
22420,95,2,74,2.82,4,0,0,1,0,0,0,1,0
22421,170,1,21,0.8,36,0,0,1,0,0,1,0,0
22422,59,1,19,0.76,357,0,1,0,0,0,0,1,0
22423,200,2,1,0.04,0,0,0,1,0,0,1,0,0
22424,799,3,1,0.04,365,0,0,1,0,0,0,1,0
22425,1599,3,2,0.09,365,0,0,1,0,0,0,1,0
22426,34,4,37,1.62,283,0,0,0,0,1,0,1,0
22427,225,365,0,0.0,90,0,1,0,0,0,0,1,0
22428,69,3,46,1.76,365,0,0,1,0,0,0,1,0
22429,73,2,4,0.19,0,0,1,0,0,0,1,0,0
22430,150,5,3,0.12,15,0,0,1,0,0,1,0,0
22431,33,4,15,0.92,342,0,0,0,0,1,0,1,0
22432,32,1,26,1.32,282,0,0,0,0,1,0,1,0
22433,35,4,9,0.37,256,0,0,0,0,1,0,1,0
22434,649,3,1,0.04,365,0,0,1,0,0,0,1,0
22435,32,4,20,0.94,340,0,0,0,0,1,0,1,0
22436,145,1,8,0.31,4,0,0,1,0,0,1,0,0
22437,70,2,46,1.82,300,0,0,0,1,0,0,1,0
22438,699,3,1,0.04,365,0,0,1,0,0,0,1,0
22439,799,3,1,0.04,365,0,0,1,0,0,0,1,0
22440,290,6,3,0.11,0,0,1,0,0,0,1,0,0
22441,145,3,20,0.76,8,0,1,0,0,0,1,0,0
22442,199,5,45,1.69,10,0,0,1,0,0,1,0,0
22443,200,2,18,0.98,276,0,0,1,0,0,1,0,0
22444,120,1,1,0.04,89,0,0,1,0,0,0,1,0
22445,181,1,133,5.14,264,0,0,1,0,0,1,0,0
22446,75,5,1,0.06,0,0,1,0,0,0,0,1,0
22447,125,1,16,0.63,1,0,0,0,1,0,1,0,0
22448,300,5,0,0.0,0,0,0,1,0,0,1,0,0
22449,250,2,10,0.39,5,0,0,1,0,0,1,0,0
22450,175,1,8,0.35,70,0,0,1,0,0,1,0,0
22451,59,20,5,0.24,339,0,1,0,0,0,0,1,0
22452,180,4,47,1.81,283,0,1,0,0,0,1,0,0
22453,250,5,0,0.0,18,0,1,0,0,0,0,1,0
22454,40,6,4,0.15,179,0,1,0,0,0,0,0,1
22455,156,5,4,0.16,0,0,0,1,0,0,1,0,0
22456,500,2,4,0.16,231,0,0,1,0,0,1,0,0
22457,63,1,37,7.82,57,0,0,1,0,0,0,1,0
22458,66,75,3,0.27,333,0,0,1,0,0,1,0,0
22459,60,14,1,0.05,0,0,0,1,0,0,0,1,0
22460,165,5,2,0.08,0,0,0,1,0,0,1,0,0
22461,160,7,3,0.36,178,0,0,1,0,0,1,0,0
22462,800,3,81,3.07,266,0,0,1,0,0,1,0,0
22463,279,5,3,0.12,0,0,0,1,0,0,1,0,0
22464,105,1,9,0.35,338,0,0,0,0,1,0,1,0
22465,110,2,39,1.49,39,0,0,1,0,0,1,0,0
22466,120,2,8,0.31,35,0,1,0,0,0,1,0,0
22467,500,2,1,0.04,0,0,0,1,0,0,1,0,0
22468,34,3,23,0.9,88,0,0,0,0,1,0,1,0
22469,75,2,55,2.39,0,0,1,0,0,0,0,1,0
22470,49,3,1,0.05,0,0,0,1,0,0,0,1,0
22471,65,3,22,0.83,89,0,1,0,0,0,0,1,0
22472,150,2,6,0.24,0,0,1,0,0,0,1,0,0
22473,88,5,0,0.0,179,0,0,0,1,0,0,1,0
22474,70,1,5,0.2,179,0,0,1,0,0,0,1,0
22475,45,3,4,0.16,180,0,1,0,0,0,0,1,0
22476,247,31,2,0.13,363,0,1,0,0,0,1,0,0
22477,85,1,120,4.6,344,0,0,1,0,0,0,1,0
22478,279,20,2,0.12,88,0,0,1,0,0,1,0,0
22479,100,3,37,1.41,3,0,0,1,0,0,0,1,0
22480,55,1,1,0.04,40,0,1,0,0,0,0,1,0
22481,85,1,107,4.08,316,0,0,0,1,0,0,1,0
22482,49,5,16,0.63,0,0,1,0,0,0,0,1,0
22483,57,20,5,0.22,241,0,1,0,0,0,0,1,0
22484,24,30,11,0.43,268,0,1,0,0,0,0,1,0
22485,85,30,1,0.33,89,0,1,0,0,0,1,0,0
22486,155,30,5,0.23,309,0,1,0,0,0,1,0,0
22487,50,4,0,0.0,0,0,1,0,0,0,0,1,0
22488,120,3,1,0.04,0,0,1,0,0,0,0,1,0
22489,120,1,2,0.08,364,0,0,1,0,0,0,1,0
22490,150,5,16,0.63,8,0,1,0,0,0,1,0,0
22491,209,3,6,0.23,34,0,1,0,0,0,1,0,0
22492,30,3,1,0.04,0,0,1,0,0,0,0,1,0
22493,80,2,8,0.31,0,0,0,1,0,0,0,1,0
22494,135,7,1,0.04,0,0,0,0,1,0,0,1,0
22495,280,5,43,1.65,0,0,1,0,0,0,1,0,0
22496,50,4,28,1.15,0,0,1,0,0,0,0,1,0
22497,110,2,115,4.39,96,0,0,1,0,0,0,1,0
22498,30,1,96,3.64,124,0,0,0,1,0,0,1,0
22499,150,2,7,0.28,359,0,0,0,1,0,0,0,1
22500,160,2,11,0.43,0,0,1,0,0,0,1,0,0
22501,295,5,27,1.31,95,0,0,1,0,0,1,0,0
22502,699,3,2,0.08,365,0,0,1,0,0,0,1,0
22503,60,2,7,0.28,0,0,1,0,0,0,0,1,0
22504,38,1,0,0.0,89,0,0,0,1,0,0,0,1
22505,42,5,25,0.98,364,1,0,0,0,0,0,1,0
22506,29,2,77,2.92,164,0,1,0,0,0,0,1,0
22507,80,1,7,0.53,0,0,0,1,0,0,0,1,0
22508,150,3,5,0.2,83,0,0,0,1,0,1,0,0
22509,225,5,6,0.56,0,0,0,1,0,0,1,0,0
22510,210,2,4,0.16,8,0,0,1,0,0,1,0,0
22511,195,4,39,1.94,63,0,0,1,0,0,1,0,0
22512,30,10,12,0.46,0,0,0,1,0,0,0,1,0
22513,68,1,1,0.12,63,1,0,0,0,0,0,1,0
22514,135,3,5,0.26,0,0,1,0,0,0,1,0,0
22515,130,2,108,4.09,109,0,0,1,0,0,1,0,0
22516,110,3,0,0.0,0,0,0,1,0,0,0,1,0
22517,140,3,0,0.0,0,0,1,0,0,0,1,0,0
22518,60,1,0,0.0,0,0,0,0,1,0,0,1,0
22519,400,2,3,0.12,171,0,0,1,0,0,1,0,0
22520,90,1,1,0.04,89,0,1,0,0,0,0,1,0
22521,200,4,56,2.19,220,0,1,0,0,0,1,0,0
22522,76,30,4,0.2,359,0,1,0,0,0,1,0,0
22523,200,3,8,0.31,0,0,1,0,0,0,1,0,0
22524,250,3,3,0.12,121,0,0,1,0,0,1,0,0
22525,25,30,10,0.39,365,0,1,0,0,0,0,0,1
22526,90,1,0,0.0,0,0,1,0,0,0,0,1,0
22527,799,2,1,0.04,365,0,0,1,0,0,0,1,0
22528,100,180,1,0.05,93,0,0,1,0,0,1,0,0
22529,45,4,30,1.18,0,0,1,0,0,0,0,1,0
22530,800,5,0,0.0,88,0,0,1,0,0,1,0,0
22531,176,3,99,3.75,182,0,0,1,0,0,0,1,0
22532,70,2,24,1.09,47,0,1,0,0,0,1,0,0
22533,70,6,5,0.2,89,0,1,0,0,0,0,1,0
22534,21,5,4,0.18,0,0,1,0,0,0,0,1,0
22535,129,2,60,2.32,80,0,1,0,0,0,1,0,0
22536,135,3,0,0.0,0,0,1,0,0,0,1,0,0
22537,145,4,0,0.0,0,0,1,0,0,0,0,1,0
22538,113,3,102,3.94,147,0,0,1,0,0,0,1,0
22539,199,3,1,0.04,0,0,1,0,0,0,1,0,0
22540,127,2,18,0.69,0,0,0,1,0,0,0,1,0
22541,86,2,79,3.04,342,1,0,0,0,0,1,0,0
22542,95,2,9,0.35,64,0,0,0,1,0,1,0,0
22543,90,2,13,0.58,0,0,0,0,1,0,1,0,0
22544,50,3,24,0.95,1,0,1,0,0,0,0,0,1
22545,185,4,0,0.0,46,0,0,1,0,0,1,0,0
22546,240,1,4,0.15,307,0,0,1,0,0,0,0,1
22547,100,2,14,0.55,0,0,0,1,0,0,0,1,0
